Time;msDelta;Acc_X;Acc_Y;Acc_Z;Gyro_X;Gyro_Y;Gyro_Z;Tilt_X;Tilt_Y;Tilt_Z;Mag_X;Mag_Y;Mag_Z;Head;Temp;Press;Alt;Lat;Lng;Speed;AltGPS;HeadGPS
1038;1191;0.2169;0.0658;10.2578;0.8443;-0.6154;0.7985;6.5099;-1.0387;8.7410;40.6407;-14.9956;-47.9739;248.3495;22.1961;1021.5480;3.7315;42.587833;-8.934823;40.5403;39.9000;171.3700
1039;1191;0.0654;0.7250;9.9164;-0.0254;-0.4679;0.8341;5.4749;-1.4122;9.0289;40.5790;-16.9184;-50.4906;245.9852;22.1947;1021.5799;3.4682;42.587723;-8.934802;41.3366;40.1000;171.0000
1040;1191;-0.6261;0.4486;9.5835;-0.7680;0.9664;0.4934;3.6104;0.6560;10.0305;41.4496;-14.8496;-50.6240;248.9037;22.1960;1021.6038;3.2709;42.587597;-8.934768;43.6516;40.7000;168.6000
1041;1168;-0.6253;0.1013;9.6572;0.8494;0.0966;-0.3255;2.2073;2.7251;10.1761;39.9329;-15.3433;-49.6955;247.5841;22.1947;1021.6280;3.0712;42.587482;-8.934731;44.9110;41.0000;166.7000
1042;1218;-0.5706;0.2249;9.8088;-0.2289;0.0153;-0.0559;1.7706;3.6456;10.0584;40.4534;-14.8897;-48.7144;248.3568;22.1959;1021.6802;2.6403;42.587372;-8.934696;45.2258;41.3000;166.0100
1043;1164;-0.5148;0.2428;9.8215;-0.7172;-0.4832;0.2391;1.5990;3.1897;10.1395;40.2856;-14.5009;-49.2665;248.8135;22.1970;1021.7496;2.0665;42.587154;-8.934621;44.4480;41.7000;165.6800
1044;1191;-0.6679;-0.1184;10.0185;-2.1413;-0.3306;-0.2085;0.1730;3.6429;10.3134;39.5953;-14.2887;-49.0555;248.7138;22.1980;1021.8113;1.5575;42.587040;-8.934581;45.1147;41.5000;165.0400
1045;1091;-0.6177;0.1718;9.6221;-0.5216;0.4661;0.4494;-0.0674;3.9501;10.2238;39.6150;-13.8748;-48.6277;249.2794;22.1982;1021.8549;1.1980;42.586933;-8.934546;45.2073;41.0000;165.4400
1046;1191;-0.6528;-0.3449;9.8913;-2.1922;0.0661;-0.3560;-0.7828;4.1121;10.6558;39.1069;-14.2267;-48.9587;248.5706;22.1979;1021.9226;0.6391;42.586819;-8.934510;45.5592;40.1000;165.0700
1047;1091;-0.6321;-0.4263;9.6704;-2.8298;0.4827;-0.1942;-2.7815;4.4200;10.1923;39.0210;-12.5898;-48.1225;250.7304;22.1965;1021.9924;0.0624;42.586712;-8.934478;44.8184;39.4000;165.2400
1048;1091;-0.6673;-0.6699;9.7030;-3.7564;-0.0111;-0.5271;-4.1473;4.2038;10.0325;38.2011;-13.3902;-49.4132;249.2777;22.1961;1022.0624;-0.5149;42.586605;-8.934445;44.1702;39.1000;165.2800
1049;1191;-0.8849;-1.3211;9.8857;-0.6765;-0.7731;-1.6073;-5.6955;4.2101;9.3141;36.6783;-13.9131;-48.2087;247.7560;22.1967;1022.1512;-1.2483;42.586388;-8.934376;44.3924;38.8000;165.7500
1050;1190;-1.0348;-0.9510;9.7685;2.8992;0.1678;-1.0681;-6.2663;4.4659;6.4256;39.5255;-13.5371;-49.0871;249.7005;22.1982;1022.2498;-2.0610;42.586273;-8.934344;44.6702;37.8000;166.9800
1051;1198;-1.5109;0.8753;9.7992;-0.7070;-0.9664;7.1716;-2.3135;6.2109;10.1715;37.8354;-14.1592;-48.7660;248.1253;22.1969;1022.3586;-2.9597;42.586182;-8.934312;43.1331;37.1000;166.4800
1052;1163;-0.6966;1.5420;9.8977;0.0203;-0.3357;12.4664;2.8093;5.6451;22.3567;33.6765;-11.8121;-48.3484;249.3117;22.1973;1022.4424;-3.6512;42.586098;-8.934268;41.0959;36.6000;162.5800
1053;1191;-0.6201;2.0165;9.6979;1.7955;-0.2747;14.3687;7.4533;3.3481;38.6426;28.3567;-9.0912;-48.2993;250.8189;22.1983;1022.5145;-4.2457;42.586014;-8.934209;39.8736;35.8000;157.4200
1054;1191;-0.2261;1.6413;9.6712;2.2583;0.3306;11.0016;11.1447;0.5434;54.5778;27.1697;-3.3473;-47.2957;261.4429;22.2001;1022.5774;-4.7650;42.585838;-8.934037;42.2441;35.3000;147.5200
1055;1191;-0.5642;0.2074;9.9782;0.0407;-0.1526;1.4954;8.1578;0.6194;60.9737;26.6156;-0.9391;-46.9210;266.4897;22.1991;1022.6318;-5.2133;42.585808;-8.933933;40.0032;35.1000;136.2100
1056;1190;-0.6711;-0.0395;9.8359;-0.7782;-0.1119;-0.4730;4.5470;2.1872;61.2383;26.5439;-1.1529;-46.6645;266.0213;22.1972;1022.6714;-5.5410;42.585758;-8.933825;39.9662;34.2000;131.7200
1057;1190;-1.8407;0.2317;9.7697;1.0020;0.0051;0.3662;2.2618;4.7589;60.9352;27.2421;-1.0487;-47.6943;266.3422;22.1979;1022.7303;-6.0271;42.585712;-8.933713;39.8921;33.4000;128.4000
1058;1191;-1.2828;1.7270;9.3530;-1.6378;0.4425;7.6447;4.0265;7.3672;64.4920;27.1290;0.0038;-47.4142;268.5873;22.1972;1022.8105;-6.6878;42.585659;-8.933606;39.0402;32.9000;126.4400
1059;1218;-0.6855;2.9457;9.5145;-5.8441;1.3275;19.8212;8.2050;5.1512;81.8294;22.9648;7.9396;-45.8101;287.4095;22.1974;1022.8873;-7.3216;42.585613;-8.933499;38.3364;32.1000;123.9900
1060;1164;0.1567;3.0968;9.9081;-1.3580;-2.6347;21.4488;11.3109;-0.3946;106.7574;23.9284;17.7505;-46.7075;305.0273;22.1973;1022.9673;-7.9821;42.585567;-8.933285;35.2250;30.3000;114.1400
1061;1196;0.1025;1.0109;9.9643;0.1577;-1.2970;9.8877;10.1019;-4.8299;125.7948;25.6471;22.3463;-45.4483;309.6777;22.1988;1023.0026;-8.2727;42.585674;-8.933206;30.0580;29.9000;88.9400
1062;1163;0.1838;-0.0921;9.8383;0.7172;-0.3255;2.1922;5.7518;-3.6525;131.7220;28.4478;24.7197;-46.0890;309.6098;22.1992;1023.0397;-8.5780;42.585762;-8.933131;29.1505;27.7000;71.4600
1063;1191;0.2991;-0.3493;9.6070;-0.7426;0.1780;-0.4527;1.7775;-2.6033;131.8991;28.5484;24.2859;-45.2969;308.9879;22.1984;1023.0424;-8.6015;42.585838;-8.933044;30.8543;26.4000;61.5600
1064;1091;0.0305;-0.2993;9.9501;1.8921;0.0777;0.3163;0.3790;-1.8642;131.6696;29.7811;25.0807;-45.0662;308.7338;22.1982;1023.0495;-8.6594;42.585911;-8.932955;33.1878;25.4000;56.6400
1065;1091;-0.6247;0.0792;9.7930;1.3261;0.6214;0.1387;1.0752;0.4130;131.8824;28.4888;23.8318;-44.9148;308.5138;22.1985;1023.0479;-8.6463;42.586067;-8.932770;36.4103;24.6000;48.8500
1066;1191;-0.5331;0.0770;9.9802;0.0407;0.0559;0.2340;0.6802;1.4763;132.0497;29.4108;24.4340;-45.2355;308.3371;22.1978;1023.0606;-8.7512;42.586136;-8.932681;36.5214;24.1000;46.2700
1067;1190;-0.1467;-0.1168;9.8646;-0.2696;-0.4985;0.2899;-0.3625;1.4584;132.4200;30.3249;25.3416;-45.1486;308.5045;22.1984;1023.0861;-8.9608;42.586208;-8.932596;36.0770;23.8000;44.5900
1068;1190;-0.1559;-0.2225;9.7872;-0.2187;0.0865;-0.3815;-0.8455;0.9938;132.3853;27.8735;23.3049;-44.4643;308.5139;22.1987;1023.0751;-8.8707;42.586281;-8.932513;35.9288;23.8000;43.3200
1069;1091;-0.1462;-0.0713;9.7304;0.6603;-0.2386;0.2386;-0.9239;0.8834;132.1091;28.5141;24.0132;-44.1476;308.7249;22.1974;1023.0633;-8.7729;42.586349;-8.932432;35.9844;23.9000;42.3500
1070;1191;-0.0746;-0.1308;9.8032;1.5106;-0.4985;0.3662;-0.6354;0.7324;132.7464;28.9385;23.7801;-45.6451;307.9980;22.2004;1023.0640;-8.7793;42.586418;-8.932353;35.9658;23.7000;41.4000
1071;1121;-0.0802;-0.9162;9.8416;1.0799;0.2629;-3.4180;-2.0874;0.5151;130.9980;27.8807;23.5053;-43.5168;308.7487;22.2029;1023.0470;-8.6388;42.586555;-8.932192;35.4843;23.6000;41.9300
1072;1190;-0.1208;-1.0727;10.0680;-0.2035;-0.1729;-4.9489;-3.9125;0.6802;125.1585;29.1214;23.6715;-44.7560;307.7159;22.2056;1023.0403;-8.5834;42.586617;-8.932107;35.3176;23.5000;44.5200
1073;1216;-0.0407;-0.5459;9.8542;-0.1526;-0.1272;-3.0111;-3.7811;0.6033;120.3397;27.1001;21.1006;-44.1728;306.5354;22.2039;1023.0142;-8.3682;42.586681;-8.932020;35.5399;23.3000;45.3100
1074;1064;-0.0483;-0.4576;9.7922;-0.9544;0.5993;-1.0154;-3.8912;0.5533;118.1030;26.1073;20.1631;-45.3051;306.2894;22.2052;1023.0159;-8.3824;42.586731;-8.931925;35.7621;22.9000;49.3100
1075;1190;-0.0782;-0.2189;9.7617;1.3784;-0.0203;-0.1119;-2.9608;0.8025;117.3674;27.3353;21.6940;-45.3555;307.0547;22.2044;1023.0026;-8.2729;42.586777;-8.931828;35.6140;22.6000;51.8700
1076;1190;-0.0710;-0.1571;9.7781;0.5442;0.3611;0.3357;-1.7075;0.7068;117.7711;26.1052;20.2486;-46.2456;306.4193;22.2028;1023.0021;-8.2689;42.586880;-8.931631;35.3917;22.4000;55.1900
1077;1190;-0.1260;-0.2409;9.6991;-0.1170;-0.5341;-0.0712;-1.6159;0.4454;117.9089;24.1843;19.3276;-44.7008;307.2167;22.2018;1023.0153;-8.3774;42.586929;-8.931533;35.8547;21.8000;54.9500
1078;1091;-0.1144;-0.3363;9.6673;0.6381;0.1498;-0.5049;-1.7363;0.2572;117.4229;24.3979;19.1352;-44.4823;306.6789;22.2020;1023.0208;-8.4226;42.586983;-8.931432;36.2436;21.6000;55.1100
1079;1091;0.0566;-0.4050;9.6299;-1.9753;-0.1942;-1.5647;-1.5156;0.2177;116.7168;25.3116;19.4684;-44.5991;306.1292;22.2014;1023.0148;-8.3734;42.587036;-8.931330;35.9658;21.7000;55.8600
1080;1190;-0.0467;-0.7684;9.8251;-0.2035;-0.0610;-3.7181;-2.5095;0.0146;113.4933;26.3122;19.3475;-44.3289;304.9468;22.2011;1023.0190;-8.4079;42.587086;-8.931225;36.4659;21.5000;58.0100
1081;1029;0.2516;-0.6520;9.7350;0.7833;-0.1272;-3.9775;-2.9764;-0.7590;108.7770;24.9857;15.3675;-44.8292;300.2027;22.2027;1023.0202;-8.4176;42.587135;-8.931118;36.9659;21.3000;58.7000
1082;1002;0.1862;-0.3473;9.9236;1.2512;0.0305;-2.5177;-2.6276;-1.4287;104.5267;24.6953;13.9601;-44.7883;298.0552;22.2072;1023.0146;-8.3715;42.587223;-8.930889;37.8549;20.7000;62.6900
1083;1002;0.2161;0.1918;9.7821;-0.5544;-1.0732;0.7935;-2.0755;-1.3431;103.3109;24.2050;14.0423;-45.0352;298.6627;22.2105;1023.0096;-8.3309;42.587257;-8.930767;38.0401;20.5000;65.1100
1084;1002;0.0207;0.7892;9.6102;-1.9226;-0.3713;4.8319;-0.6697;-1.5939;107.0306;23.9649;15.4486;-45.2916;301.3576;22.2108;1022.9723;-8.0226;42.587296;-8.930648;38.3734;20.5000;65.8600
1085;1131;-0.0251;-0.8577;9.7916;0.7782;0.5188;-1.2156;-0.6143;-0.7132;110.1883;24.2764;16.3436;-45.4960;302.5298;22.2120;1022.9448;-7.7957;42.587337;-8.930531;39.0957;20.4000;64.5500
1086;1164;0.2740;-1.6784;9.6421;0.0814;0.1831;-7.5734;-3.3650;-0.6345;104.4328;23.9631;13.5871;-44.9375;298.1178;22.2085;1022.9238;-7.6224;42.587383;-8.930406;39.7624;20.2000;64.4400
1087;1191;0.4347;-1.5233;9.7904;-0.1475;0.0763;-7.4921;-6.1926;-1.9725;94.7447;23.9482;10.7072;-44.3885;292.6700;22.2055;1022.9075;-7.4884;42.587418;-8.930287;38.3734;20.0000;66.0500
1088;1091;0.1201;-0.4420;9.6804;0.3940;0.0888;-2.9241;-5.6904;-1.9735;88.5987;24.0009;8.2250;-44.7479;287.5015;22.2037;1022.8762;-7.2295;42.587463;-8.929987;42.1515;19.9000;74.9100
1089;1091;-0.2562;0.0348;9.8731;0.5715;-0.0499;0.1110;-3.8447;-1.1171;87.2579;24.2706;8.1185;-45.9790;287.0784;22.2001;1022.8633;-7.1236;42.587479;-8.929832;44.0406;19.8000;77.8000
1090;1091;-0.4968;-0.4446;9.9475;-1.9309;-0.1998;-0.6270;-3.0372;0.5958;87.4127;23.6565;8.2576;-45.5629;287.8076;22.2014;1022.8600;-7.0961;42.587502;-8.929683;44.3369;19.7000;77.7800
1091;1029;0.0566;-0.3669;9.4626;0.5188;1.0122;-0.4781;-3.1503;1.2524;86.5512;22.6900;7.4236;-46.1890;286.6531;22.2041;1022.8591;-7.0889;42.587524;-8.929537;44.0220;19.6000;78.0600
1092;1002;-0.1519;-0.3585;9.6381;1.3936;0.5391;-0.1628;-2.6472;1.2259;86.2527;23.9952;8.5828;-45.6993;288.2318;22.2074;1022.8573;-7.0744;42.587551;-8.929256;42.7442;18.8000;80.2700
1093;1002;-0.0802;-0.2393;9.9842;1.2716;0.3052;-0.0305;-1.4497;1.3481;86.0413;23.5186;7.7816;-46.2650;286.7996;22.2095;1022.8760;-7.2285;42.587543;-8.929114;42.6701;18.2000;83.3200
1094;1002;-0.2452;-0.1013;9.8634;1.0071;-0.6816;0.1119;-0.9018;0.8089;86.1589;23.8742;7.7888;-45.0392;286.5857;22.2113;1022.9073;-7.4868;42.587547;-8.928968;43.2072;17.9000;84.5800
1095;1119;-0.2747;0.1671;9.8702;0.1933;-0.2543;0.1577;0.4559;0.7489;86.2115;24.4857;7.2132;-45.7666;284.9664;22.2100;1022.9172;-7.5680;42.587543;-8.928823;43.3183;17.2000;86.3000
1096;1190;-0.1296;0.0674;9.8622;-0.1221;-0.6104;0.3001;0.4459;0.5640;86.6684;24.8705;7.2385;-45.4167;284.8280;22.2080;1022.9156;-7.5547;42.587551;-8.928683;42.0404;16.9000;85.8300
1097;1190;0.4889;-0.2325;9.8271;-0.0661;-0.1475;-0.6002;-0.4857;-0.7233;86.2280;24.7254;7.0215;-46.0888;284.3669;22.2048;1022.9073;-7.4869;42.587563;-8.928541;41.4663;16.8000;84.8700
1098;1091;-0.4685;-0.0383;9.6395;0.7269;1.0320;-0.8157;-0.4689;0.0744;85.4382;24.6373;6.8293;-46.1886;284.0912;22.2045;1022.8693;-7.1725;42.587570;-8.928402;41.5033;16.8000;84.8900
1099;1091;-0.2614;-0.2554;9.7574;-0.2330;0.7269;-1.5370;-0.8235;1.6415;84.0519;23.1129;5.5410;-45.6154;282.0863;22.2010;1022.8376;-6.9115;42.587574;-8.928267;41.2070;17.0000;86.0200
1100;1191;-0.2720;0.0072;9.8239;-0.6104;0.6409;0.2136;-1.3811;1.6896;83.1798;22.8855;5.7920;-45.9460;282.7869;22.1994;1022.8263;-6.8184;42.587582;-8.927995;40.7996;17.0000;86.1200
1101;1119;-0.2201;0.0228;9.8107;1.4085;0.6761;0.5728;-0.5857;2.3684;83.9106;23.2829;6.7165;-46.1002;284.6088;22.2025;1022.8176;-6.7465;42.587585;-8.927861;40.2625;17.1000;86.3900
1102;1190;-0.1216;-0.1619;9.8291;0.2950;0.3001;0.2747;-0.2710;1.8100;84.6071;23.6411;6.8502;-46.2804;284.6567;22.2069;1022.8328;-6.8713;42.587593;-8.927730;39.8736;17.0000;86.2300
1103;1190;-0.2480;-0.5280;9.8144;2.4058;-0.0356;-1.6276;-1.9537;1.5042;83.3611;23.2032;5.8081;-46.0324;282.5699;22.2042;1022.8345;-6.8862;42.587601;-8.927608;38.7253;16.9000;85.7700
1104;1191;0.0108;-0.1340;10.0245;-0.7222;-0.8036;0.5341;-1.4621;0.7535;82.8891;23.1158;5.1864;-45.5798;281.1908;22.2022;1022.8248;-6.8064;42.587593;-8.927487;37.6697;17.0000;86.6300
1105;1091;0.4189;-0.1862;9.7456;0.5382;-0.2108;0.0055;-1.1386;-0.4664;83.2594;23.5334;5.3286;-45.6142;281.2601;22.2023;1022.8214;-6.7782;42.587578;-8.927230;37.7623;17.1000;88.6400
1106;1091;-0.1009;0.2001;9.7600;0.0777;0.4051;1.5869;-1.1316;-0.4749;83.6244;24.0877;6.7955;-46.1715;284.3661;22.2025;1022.7969;-6.5759;42.587570;-8.927082;39.5772;17.0000;89.4800
1107;1091;1.0649;1.7688;9.9175;-0.2552;-0.3607;9.2995;2.8335;-2.2392;89.5506;23.7331;7.9139;-45.9029;287.0320;22.2022;1022.7717;-6.3678;42.587551;-8.926946;40.0217;16.8000;91.0700
1108;1091;1.2550;2.4252;9.7239;-0.0832;-0.7269;12.0794;6.4000;-5.5176;101.6765;24.2731;13.1628;-45.4076;297.1293;22.2024;1022.7325;-6.0445;42.587578;-8.926782;41.7256;16.8000;88.7600
1109;1190;1.4766;1.2290;9.9667;-0.5900;-0.3408;8.4635;6.8092;-8.1638;114.3384;25.8228;17.7343;-46.2223;303.0561;22.2002;1022.6813;-5.6221;42.587708;-8.926592;45.1332;16.3000;78.1400
1110;1091;1.5225;0.0226;9.8731;0.7324;-0.5882;2.9019;4.4769;-9.1646;120.1570;23.9716;17.8011;-45.5299;305.2066;22.2000;1022.5923;-4.8880;42.587791;-8.926465;45.0962;16.2000;71.6300
1111;1169;0.1719;-0.4981;9.9148;3.6519;1.1698;0.2797;1.9473;-7.4075;121.4763;24.8283;18.5776;-45.2868;305.4128;22.2004;1022.4904;-4.0473;42.587856;-8.926322;46.7445;16.2000;68.5900
1112;1190;0.1268;-0.0132;9.6457;0.6409;-0.2035;0.4934;1.3000;-3.2840;121.8690;27.3782;20.4920;-44.5912;305.4503;22.2006;1022.4076;-3.3634;42.587959;-8.926190;48.4483;16.3000;63.1800
1113;1218;-0.0506;-0.0267;9.8770;-1.9023;0.2340;0.2238;0.4738;-1.7015;122.1776;26.9704;19.3844;-45.4321;304.3087;22.1991;1022.2894;-2.3884;42.588200;-8.925947;50.2262;16.0000;52.2700
1114;1164;-0.3214;-0.3988;9.8694;2.0650;-0.3916;-0.2085;-0.7658;0.3452;122.2563;25.4973;18.8009;-45.2583;305.0344;22.2011;1022.2228;-1.8392;42.588268;-8.925823;49.1891;15.8000;51.2600
1115;1191;0.5140;-0.2117;9.5424;0.5493;-0.0966;0.3611;-1.5559;-0.4738;122.2737;26.3523;19.7377;-44.4655;305.4760;22.2016;1022.1289;-1.0646;42.588337;-8.925703;48.4854;15.2000;50.3700
1116;1091;0.2393;-0.4102;9.6578;2.1251;-0.5549;-0.5771;-2.0524;-1.7878;122.1350;25.9027;17.9473;-45.6025;303.3467;22.2012;1022.0358;-0.2957;42.588406;-8.925583;48.3187;14.7000;49.9100
1117;1191;-0.0199;-0.4961;9.7545;1.7955;0.0509;-1.1393;-1.7390;-1.3788;121.3673;26.3559;18.3084;-44.4132;303.3677;22.2016;1021.9429;0.4710;42.588474;-8.925463;48.1150;14.4000;50.1100
1118;1218;0.0977;-0.5515;9.9001;-0.6816;-0.4425;-2.3142;-1.2149;-0.6615;119.7757;26.2570;17.7369;-44.5974;302.5880;22.2003;1021.8436;1.2910;42.588596;-8.925230;45.0962;14.1000;51.6200
1119;1164;0.1679;-2.0417;10.0305;0.3967;0.0559;-7.3293;-6.3318;-1.2378;112.9747;25.1085;15.9246;-44.7440;300.9373;22.2013;1021.7538;2.0326;42.588654;-8.925111;44.5036;14.8000;53.4500
1120;1191;-0.0459;-0.6340;9.9922;0.8341;0.3357;-2.8687;-6.4508;-1.8219;106.4868;24.7270;13.2165;-45.3414;296.7409;22.1992;1021.6479;2.9067;42.588711;-8.924987;44.8740;14.9000;55.5300
1121;1188;-0.1384;-0.1244;9.7362;2.1362;0.3611;-0.8698;-2.5621;-0.4358;104.9419;24.5799;11.8641;-44.5272;294.2932;22.1989;1021.5565;3.6617;42.588764;-8.924865;43.3183;14.0000;56.5800
