Time;msDelta;Acc_X;Acc_Y;Acc_Z;Gyro_X;Gyro_Y;Gyro_Z;Tilt_X;Tilt_Y;Tilt_Z;Mag_X;Mag_Y;Mag_Z;Head;Temp;Press;Alt;Lat;Lng;Speed;AltGPS;HeadGPS
117;1091;-0.0827;-0.3537;9.8039;0.0000;0.0000;0.0000;-2.0669;0.4999;51.7456;30.1425;21.4066;-54.4997;303.9983;22.2997;1023.1233;-9.2680;42.608837;-8.935905;12.9084;3.5000;321.6400
118;1191;-0.0853;-0.3533;9.8056;0.0000;0.0000;0.0000;-2.0695;0.5003;51.7456;30.2146;21.5220;-54.4432;304.0791;22.2980;1023.1197;-9.2378;42.608879;-8.936078;16.7976;3.0000;304.5200
119;1191;-0.0821;-0.3509;9.8044;0.0000;0.0000;0.0000;-2.0691;0.4980;51.7456;30.1919;21.4550;-54.5447;304.0132;22.2961;1023.1248;-9.2804;42.608913;-8.936225;18.9089;2.5000;298.1100
120;1191;-0.0813;-0.3541;9.8040;0.0153;0.0000;0.0000;-2.0668;0.4962;51.7456;30.1635;21.4382;-54.1990;304.0195;22.2931;1023.1279;-9.3065;42.608925;-8.936254;17.8533;2.4000;295.2300
121;1197;-0.0841;-0.3509;9.8032;0.0203;0.0000;0.0000;-2.0567;0.4999;51.7456;30.1428;21.4161;-54.4387;304.0096;22.2946;1023.1177;-9.2222;42.608936;-8.936296;15.4086;2.2000;291.5900
122;1164;-0.0817;-0.3541;9.8040;0.0000;0.0000;0.0000;-2.0609;0.4980;51.7456;30.2253;21.4423;-54.4895;303.9686;22.2938;1023.1150;-9.1993;42.608940;-8.936290;13.0196;2.0000;291.3200
123;1191;-0.0802;-0.3509;9.8036;0.0051;0.0000;0.0000;-2.0641;0.4912;51.7456;30.2145;21.7083;-54.5466;304.3141;22.2937;1023.1176;-9.2214;42.608940;-8.936283;11.3157;1.9000;290.8300
124;1091;-0.0796;-0.3515;9.8009;0.0055;0.0000;0.0000;-2.0579;0.4889;51.7456;30.0601;21.2814;-54.8844;303.9135;22.2920;1023.1215;-9.2526;0.000000;0.000000;0.0000;0.0000;0.0000
125;1191;-0.0770;-0.3517;9.8040;0.0000;0.0000;0.0000;-2.0636;0.4820;51.7456;30.1640;21.3664;-54.6678;303.9285;22.2922;1023.1165;-9.2124;0.000000;0.000000;0.0000;0.0000;0.0000
126;1001;-0.0794;-0.3536;9.8034;0.0000;0.0000;0.0000;-2.0671;0.4757;51.7456;30.1480;21.4367;-54.4246;304.0311;22.2913;1023.1192;-9.2341;0.000000;0.000000;0.0000;0.0000;0.0000
127;1084;-0.0783;-0.3528;9.8039;0.0000;0.0000;0.0000;-2.0704;0.4709;51.7456;30.1707;21.4182;-54.6184;303.9870;22.2899;1023.1290;-9.3152;0.000000;0.000000;0.0000;0.0000;0.0000
128;1192;-0.0766;-0.3517;9.8016;0.0000;0.0000;0.0000;-2.0709;0.4660;51.7456;30.1304;21.6813;-54.5891;304.3556;22.2910;1023.1248;-9.2804;0.000000;0.000000;0.0000;0.0000;0.0000
129;1191;-0.0766;-0.3553;9.8020;0.0203;0.0000;0.0000;-2.0741;0.4623;51.7456;30.1073;21.3724;-54.7647;303.9865;22.2900;1023.1243;-9.2763;0.000000;0.000000;0.0000;0.0000;0.0000
130;1191;-0.0710;-0.3509;9.8076;0.0051;0.0051;0.0000;-2.0677;0.4596;51.7456;30.0233;21.2710;-54.5562;303.9327;22.2898;1023.1282;-9.3082;42.608997;-8.936476;8.5192;1.8000;290.8300
131;1170;-0.0730;-0.3561;9.8032;0.0102;0.0000;0.0000;-2.0682;0.4523;51.7456;30.0498;21.6093;-54.7211;304.3372;22.2912;1023.1395;-9.4019;42.608986;-8.936466;7.8525;1.5000;290.8300
132;1091;-0.0718;-0.3528;9.8017;0.0166;0.0000;0.0000;-2.0649;0.4370;51.7456;30.1040;21.2893;-54.4990;303.8840;22.2882;1023.1297;-9.3212;42.608982;-8.936433;6.5190;1.3000;290.8300
133;1191;-0.0734;-0.3545;9.8020;0.0000;0.0000;0.0000;-2.0677;0.4390;51.7456;30.0790;21.4947;-54.5972;304.1660;22.2861;1023.1241;-9.2743;42.608986;-8.936394;5.0374;1.1000;290.8300
134;1218;-0.0734;-0.3533;9.8048;0.0000;0.0000;0.0000;-2.0723;0.4395;51.7456;30.1262;21.3652;-54.7766;303.9603;22.2851;1023.1273;-9.3006;0.000000;0.000000;0.0000;0.0000;0.0000
135;1191;-0.0734;-0.3541;9.8032;0.0000;0.0000;0.0000;-2.0764;0.4395;51.7456;30.1125;21.4158;-54.7924;304.0377;22.2821;1023.1392;-9.3993;0.000000;0.000000;0.0000;0.0000;0.0000
136;1191;-0.0746;-0.3557;9.8028;0.0000;0.0000;0.0000;-2.0773;0.4395;51.7456;30.1311;21.1823;-54.7008;303.7238;22.2811;1023.1383;-9.3915;0.000000;0.000000;0.0000;0.0000;0.0000
137;1165;-0.0734;-0.3525;9.8036;0.0000;0.0000;0.0000;-2.0787;0.4395;51.7456;30.2155;21.2939;-54.7657;303.7904;22.2826;1023.1439;-9.4371;0.000000;0.000000;0.0000;0.0000;0.0000
138;1191;-0.0730;-0.3549;9.8024;0.0000;0.0000;0.0000;-2.0792;0.4376;51.7456;30.1656;21.3240;-54.8924;303.8731;22.2835;1023.1455;-9.4512;42.608997;-8.936373;3.6855;1.1000;0.0000
139;1091;-0.0735;-0.3511;9.8000;0.0000;0.0000;0.0000;-2.0774;0.4350;51.7456;30.0642;21.1790;-54.6675;303.7801;22.2831;1023.1420;-9.4224;42.609001;-8.936314;2.7039;0.8000;0.0000
140;1191;-0.0698;-0.3497;9.7996;0.0102;-0.0051;0.0000;-2.0737;0.4385;51.7456;30.2973;21.0332;-54.6903;303.3864;22.2828;1023.1377;-9.3865;42.609001;-8.936308;3.1484;1.3000;0.0000
141;1148;-0.0794;-0.3569;9.8072;-0.0153;-0.0051;0.0000;-2.0970;0.4395;51.7456;30.2040;21.2750;-54.3443;303.7773;22.2832;1023.1361;-9.3735;42.608990;-8.936290;2.9076;1.1000;0.0000
142;1218;-0.0730;-0.3557;9.8004;-0.0051;0.0000;0.0000;-2.0920;0.4440;51.7456;30.1449;21.0166;-54.7151;303.5005;22.2801;1023.1276;-9.3031;42.608994;-8.936203;2.0742;1.1000;0.0000
143;1163;-0.0782;-0.3513;9.7972;-0.0203;-0.0407;0.0000;-2.0686;0.4344;51.7456;30.1599;21.2694;-54.7811;303.8093;22.2781;1023.1276;-9.3041;42.608982;-8.936143;1.6853;1.1000;0.0000
144;1091;-0.0757;-0.3493;9.8052;0.0111;-0.0111;0.0000;-2.0544;0.4300;51.7456;30.0998;21.3004;-54.5999;303.9004;22.2793;1023.1431;-9.4314;42.608978;-8.936129;1.8705;1.1000;0.0000
145;1191;-0.0726;-0.3501;9.7992;0.0509;0.0051;0.0000;-2.0554;0.4477;51.7456;30.1613;21.4077;-54.7558;303.9825;22.2796;1023.1394;-9.4006;42.608936;-8.935886;3.4077;1.3000;0.0000
146;1191;-0.0766;-0.3525;9.7904;0.0051;0.0153;0.0000;-2.0476;0.4660;51.7456;30.1211;21.3013;-54.7873;303.8843;22.2786;1023.1329;-9.3473;42.608902;-8.935770;4.2411;-1.3000;0.0000
147;1091;-0.0783;-0.3498;9.8013;-0.0111;0.0000;0.0000;-2.0524;0.4714;51.7456;30.0827;21.3739;-54.6566;304.0110;22.2779;1023.1409;-9.4126;42.608868;-8.935695;4.4078;-1.8000;0.0000
148;1092;-0.0748;-0.3515;9.8048;0.0000;0.0166;0.0000;-2.0544;0.4734;51.7456;29.9683;20.9877;-54.7570;303.6212;22.2760;1023.1469;-9.4629;42.608860;-8.935663;3.8336;-2.1000;0.0000
149;1091;-0.1175;-0.3528;9.7478;-0.3385;0.0277;0.0000;-2.0509;0.4794;51.7456;30.1936;20.8291;-54.8658;303.2159;22.2709;1023.1396;-9.4029;42.608856;-8.935643;2.6669;-2.1000;0.0000
150;1091;-0.0570;-0.3506;9.8131;0.0388;0.0166;0.0000;-2.0405;0.4939;51.7456;30.6126;21.0273;-54.8382;303.1007;22.2678;1023.1338;-9.3544;42.608849;-8.935633;1.5001;-2.3000;0.0000
151;1197;-0.0809;-0.3724;9.8152;0.1170;-0.0102;0.0000;-2.0375;0.4926;51.7438;29.9926;20.3624;-54.6637;302.7879;22.2682;1023.1366;-9.3782;42.608841;-8.935616;1.5742;-2.5000;0.0000
152;1164;0.0578;-0.3258;9.7920;0.1475;0.0051;0.1729;-1.9583;0.4060;51.7758;29.2343;19.9349;-54.0083;302.9029;22.2705;1023.1436;-9.4358;42.608826;-8.935609;1.6298;-2.8000;1.2800
153;1191;0.4510;-0.3964;9.8223;0.0203;0.0203;0.3255;-2.0718;-0.5548;52.2748;28.2083;19.4269;-54.4595;303.1646;22.2691;1023.1481;-9.4729;42.608814;-8.935599;1.2223;-2.9000;1.2800
154;1218;0.6129;-0.1264;9.8283;0.2747;0.0610;3.6011;-1.8036;-2.0265;53.9246;26.2129;20.8446;-53.3203;307.0959;22.2700;1023.1577;-9.5511;42.608810;-8.935582;1.8335;-3.0000;1.2800
155;1064;0.4250;-0.0165;9.7961;0.3829;0.1776;6.5918;-1.2809;-2.1084;59.8920;24.8817;24.1979;-50.8996;312.8454;22.2700;1023.1551;-9.5309;0.000000;0.000000;0.0000;0.0000;0.0000
156;1191;1.1712;0.0670;9.7892;-0.0610;-0.3357;9.2926;-0.7068;-3.4241;69.8007;28.7947;26.5331;-50.0965;311.3100;22.2690;1023.1487;-9.4776;0.000000;0.000000;0.0000;0.0000;0.0000
157;1092;0.1183;0.0213;9.7943;-0.6492;0.6825;5.2546;-0.8425;-3.6000;78.2157;29.3695;27.2308;-51.9094;311.4518;22.2682;1023.1298;-9.3219;42.608822;-8.935543;2.4261;-2.9000;1.2800
158;1091;-0.2223;-0.0900;9.7830;0.0055;0.1498;3.5955;-0.8649;-1.1066;83.0107;31.0933;28.3040;-52.6352;310.9234;22.2670;1023.1247;-9.2800;42.608856;-8.935524;4.7226;-2.9000;356.2000
159;1190;-0.5192;0.4753;9.8893;0.9715;-0.0966;7.8125;-0.0128;0.1382;88.2385;31.0546;26.7035;-47.7317;309.2390;22.2670;1023.1314;-9.3353;42.608921;-8.935470;7.5376;-2.9000;25.0600
160;1191;-1.1165;0.2341;9.8443;0.1221;-0.3153;12.3545;1.6649;2.5854;101.9778;39.4408;28.4193;-50.2992;304.3437;22.2653;1023.1447;-9.4441;42.608978;-8.935431;9.4082;-1.8000;24.6100
161;1170;0.3521;0.6536;9.8279;1.1393;-0.3408;15.4775;2.4033;1.8018;117.3203;39.2954;31.1375;-50.3990;307.0928;22.2680;1023.1525;-9.5088;42.608997;-8.935409;8.0006;-1.1000;22.8000
162;1191;0.5854;2.0389;9.8463;0.5747;0.9664;30.7515;5.3156;-2.0325;144.5700;49.2856;24.8089;-51.9969;295.4160;22.2658;1023.1700;-9.6530;42.609032;-8.935419;7.9821;-0.5000;1.3300
163;1191;0.9120;1.9803;9.7350;-0.5442;0.9766;31.2551;7.4139;-5.7065;-54.7943;56.5692;11.2971;-53.1594;279.9639;22.2657;1023.1635;-9.5992;42.609074;-8.935438;9.6489;0.0000;344.7600
164;1192;0.2169;0.0570;9.7406;0.2594;-0.3815;5.8034;4.2979;-6.8298;-153.8123;58.5048;4.1591;-55.0310;272.6533;22.2654;1023.1329;-9.3473;42.609089;-8.935550;14.3160;0.4000;298.1200
165;1191;-0.3513;-0.6360;9.7781;-0.1577;-0.4171;-3.1891;0.7626;-2.9544;-153.4923;58.0670;3.9322;-55.5797;272.4871;22.2639;1023.0872;-8.9702;42.609100;-8.935616;17.8718;1.5000;286.9100
166;1190;0.0654;-0.8390;9.8407;-0.1424;-0.2594;-5.6966;-1.8192;-1.2730;-159.0862;61.1075;6.2041;-55.5991;274.4115;22.2659;1023.0499;-8.6627;42.609085;-8.935686;19.6682;1.7000;277.2900
167;1191;0.0128;-0.9207;9.7533;-0.4832;0.0916;-6.7800;-3.5207;-1.6452;-166.6635;59.7997;6.6518;-54.7155;274.9596;22.2662;1023.0305;-8.5023;42.609093;-8.935747;19.9275;2.1000;275.2500
168;1191;-0.7521;-0.7860;9.7904;0.5188;0.3255;-7.5938;-4.2952;0.2147;-175.4878;57.9876;10.9505;-54.6785;279.3217;22.2661;1023.0873;-8.9719;42.609097;-8.935809;20.0942;2.4000;274.3500
169;1191;-1.4088;-0.2656;9.7944;-0.6053;0.0356;-4.6539;-3.2533;3.5747;176.9861;57.0578;14.3271;-54.5304;282.6933;22.2681;1023.1458;-9.4535;42.609142;-8.935904;15.7605;2.7000;284.3600
170;1091;-1.1067;-0.1283;9.8300;0.1276;-0.7491;-2.9297;-2.5259;4.8135;172.6007;54.3493;14.2797;-53.6980;283.2796;22.2683;1023.1588;-9.5607;42.609150;-8.935930;12.4640;3.3000;288.7000
171;1140;-0.8199;-0.0463;9.7745;-0.4222;0.0356;-1.3682;-1.7642;5.2139;170.1755;55.2473;16.7265;-52.5273;285.4504;22.2709;1023.1775;-9.7148;42.609161;-8.935954;10.9638;3.7000;292.5300
172;1091;-0.2175;-0.1048;9.8057;0.1498;-0.0610;-0.5549;-1.2370;3.8432;169.1545;52.7631;15.3724;-53.4958;284.8582;22.2704;1023.1751;-9.6950;42.609165;-8.935961;7.9636;3.9000;296.7400
173;1217;-0.0435;-0.0498;9.7856;0.3103;-0.0051;-0.0916;-0.8780;2.4925;168.7926;52.9603;16.1472;-51.3927;285.5727;22.2655;1023.1641;-9.6051;42.609173;-8.935970;6.9635;4.3000;301.4200
174;1064;0.3806;0.0078;9.7104;2.8409;0.0832;0.0000;-0.7226;0.9468;168.7665;53.1440;16.4307;-51.0574;285.7969;22.2618;1023.1559;-9.5372;42.609161;-8.935969;4.5930;4.6000;301.4200
175;1191;0.5284;-0.0806;9.8108;2.2532;-0.1170;0.6358;-0.5727;-0.5663;168.8644;54.3897;17.2700;-51.7214;286.2328;22.2602;1023.1483;-9.4736;42.609169;-8.935975;4.2040;4.8000;301.4200
176;1091;1.2598;-0.2984;9.7991;-0.2330;-0.6381;0.5271;-0.6807;-2.9498;170.4179;56.0947;17.0284;-53.0924;285.4813;22.2601;1023.1501;-9.4897;42.609173;-8.935984;3.0558;5.1000;51.1000
177;1091;1.9210;-0.9187;9.8344;0.1554;-0.4272;-9.9709;-2.0135;-6.4774;165.2808;55.4396;20.1336;-51.5000;288.5684;22.2601;1023.1414;-9.4173;42.609180;-8.935996;3.7966;5.3000;51.1000
178;1091;1.1780;-0.1631;9.8004;1.0431;0.8267;-8.3396;-1.4672;-8.1139;152.7299;51.5074;22.1997;-51.5912;291.9361;22.2576;1023.1230;-9.2656;42.609203;-8.936024;6.2783;5.5000;306.1900
179;1191;0.0080;1.2780;9.7418;0.2085;-0.1424;8.9315;1.4342;-5.9221;153.3600;52.1171;20.6662;-53.2961;290.2457;22.2565;1023.1156;-9.2043;42.609245;-8.936057;9.1304;5.7000;313.6800
180;1091;-0.1962;2.0341;9.7095;-1.2373;1.0764;22.5553;4.5628;-2.1978;106.6633;57.4078;16.2857;-53.6749;284.4595;22.2559;1023.1182;-9.2261;42.609272;-8.936093;10.6305;5.8000;313.1600
181;1196;0.7437;2.5174;9.7964;-0.6510;1.0935;31.5857;7.0853;-4.1533;-156.3725;56.3866;2.7064;-53.0642;271.3597;22.2549;1023.0900;-8.9934;42.609280;-8.936143;11.9454;6.0000;305.3600
182;1065;0.7926;1.4856;9.7282;-0.5993;0.5882;22.4110;7.6365;-7.0472;-123.1552;54.0841;-8.4393;-56.0985;259.7296;22.2535;1023.0504;-8.6671;42.609253;-8.936209;14.5197;6.3000;287.8900
183;1092;0.7052;0.3898;9.7578;-1.5703;0.2164;6.6362;4.9633;-6.3296;-108.8575;50.4589;-11.8691;-56.8243;255.3568;22.2535;1023.0284;-8.4856;42.609211;-8.936289;14.5197;6.4000;287.8900
184;1218;0.3557;-0.7194;9.8582;0.6002;0.4222;-1.6429;1.7143;-4.6646;-106.6969;52.1566;-11.0636;-56.2232;256.6194;22.2529;1023.0262;-8.4671;42.609150;-8.936419;21.1498;6.4000;256.0500
185;1164;0.0148;-0.4382;9.8156;1.5666;0.1373;-2.0091;0.2083;-2.7841;-109.5195;51.4533;-11.2593;-55.9574;256.2369;22.2526;1023.0189;-8.4069;42.609123;-8.936487;21.8536;6.4000;252.2300
186;1091;-0.1218;-0.3406;10.0375;0.7324;-0.3718;-3.5955;0.5673;-0.6757;-112.2418;52.5793;-10.7712;-56.2167;257.0034;22.2526;1023.0356;-8.5452;42.609062;-8.936538;22.1499;6.5000;244.9200
187;1191;0.3449;-1.0563;10.4400;-0.2696;-1.1495;-5.4525;-2.1048;-0.9732;-118.1287;53.2025;-8.6949;-56.3938;259.3329;22.2526;1023.0503;-8.6658;42.609009;-8.936600;23.6500;6.7000;238.8800
188;1191;0.8992;-0.1635;10.3575;-2.9144;0.6714;-1.6225;-2.8120;-2.9677;-122.4815;52.6043;-8.1096;-56.1456;259.8329;22.2538;1023.0692;-8.8222;42.608936;-8.936658;25.4835;6.8000;232.6200
189;1091;0.5046;0.3672;9.5777;1.3594;0.4106;0.7768;-1.6599;-2.9608;-122.8876;53.7005;-8.2630;-56.7317;259.8472;22.2550;1023.0637;-8.7770;42.608891;-8.936737;26.8355;6.9000;231.3700
190;1218;0.3043;-0.1731;10.0995;-1.3326;0.6205;0.5595;-1.2511;-2.4522;-121.8526;53.8528;-8.2825;-55.4771;259.8459;22.2576;1023.0628;-8.7691;42.608814;-8.936911;28.3912;7.1000;234.1100
191;1036;-0.4002;-0.3806;9.8887;-2.2472;-1.2429;-1.0764;-1.6405;-0.8754;-122.2349;54.4070;-7.5357;-55.3819;260.7299;22.2596;1023.0569;-8.7204;42.608776;-8.937017;30.0765;7.2000;237.7700
192;1191;-0.0088;0.3150;9.8981;-0.5951;-0.1221;2.4567;-0.7397;0.1881;-121.3669;52.7777;-8.3088;-55.3615;259.6316;22.2583;1023.0677;-8.8101;42.608730;-8.937113;31.2062;7.2000;237.6700
193;1091;0.4050;0.1670;9.4398;-0.5937;0.2164;1.4205;-0.0684;-0.3201;-118.9500;55.2856;-8.1114;-56.0047;260.2856;22.2574;1023.0605;-8.7498;42.608681;-8.937206;31.6507;7.1000;237.1600
194;1090;0.2936;0.4785;9.8666;0.0777;-0.6048;3.2071;0.9169;-1.4797;-116.5420;52.3347;-8.8936;-58.0700;258.9291;22.2567;1023.0593;-8.7398;0.000000;0.000000;0.0000;0.0000;0.0000
195;1191;-0.0893;0.8075;9.8841;1.5310;0.0509;4.5573;2.6518;-0.9888;-112.2263;52.3669;-10.3628;-57.0205;257.4290;22.2553;1023.0662;-8.7967;0.000000;0.000000;0.0000;0.0000;0.0000
196;1092;0.2758;1.1254;9.8700;-0.0721;-0.4550;7.0135;4.0145;-1.1226;-105.5761;49.4448;-12.1474;-56.1086;254.7634;22.2566;1023.0629;-8.7696;0.000000;0.000000;0.0000;0.0000;0.0000
197;1192;0.2014;0.9247;9.9798;-0.0966;-0.7731;5.3813;5.6195;-1.8590;-97.9129;47.6689;-14.3221;-55.3171;251.8399;22.2576;1023.0419;-8.5968;0.000000;0.000000;0.0000;0.0000;0.0000
198;1091;-0.0683;0.3798;9.4859;-0.4272;-0.0000;2.9019;4.5448;-1.5516;-93.1386;45.8563;-15.2231;-55.9430;250.2408;22.2580;1023.0214;-8.4276;0.000000;0.000000;0.0000;0.0000;0.0000
199;1091;-0.2162;0.2910;10.0775;0.6381;-0.9044;2.1917;3.3224;-0.6692;-90.8679;46.8633;-13.8655;-56.1874;252.1199;22.2573;1023.0380;-8.5643;0.000000;0.000000;0.0000;0.0000;0.0000
200;1218;-0.0594;0.4123;9.9778;-0.1272;0.5239;3.3162;2.4074;-0.2573;-87.5111;44.7663;-15.2403;-56.3373;249.8134;22.2579;1023.0492;-8.6563;42.608051;-8.937739;33.6323;7.9000;208.9100
201;1043;-0.1327;0.1109;9.9135;-0.9932;0.2219;1.5758;2.5663;0.4240;-84.4050;43.6573;-15.2262;-55.8385;249.3666;22.2599;1023.0591;-8.7388;42.607838;-8.937748;37.9845;8.1000;198.7500
202;1191;-0.1727;0.0925;9.8534;1.1292;0.3306;1.4598;1.4301;0.6981;-82.9532;42.3021;-16.2512;-55.6737;247.5774;22.2597;1023.0449;-8.6209;42.607716;-8.937790;38.6698;8.1000;196.1200
203;1091;-0.1192;0.3667;9.7987;-0.0888;-0.0277;2.2528;1.8557;0.7176;-80.7865;43.2745;-14.6237;-54.7086;249.9398;22.2602;1023.0627;-8.7679;42.607578;-8.937833;40.8736;8.1000;195.2000
204;1191;-0.0303;0.2385;9.6935;-0.4934;-0.4679;1.0376;1.7436;0.5177;-78.7514;41.1975;-15.7476;-55.7081;247.6413;22.2596;1023.0814;-8.9227;42.607315;-8.937913;43.3368;8.2000;191.7500
205;1091;-0.0605;0.2658;9.7182;4.6720;-0.2885;0.9322;2.1553;0.1568;-77.9195;43.0223;-15.0865;-54.4511;249.2915;22.2587;1023.0778;-8.8928;42.607193;-8.937956;43.5590;8.2000;191.8100
206;1191;-0.5032;0.2592;9.5643;0.4679;0.4730;1.1241;2.1025;1.0071;-76.5111;42.3543;-15.7350;-56.5211;248.1862;22.2605;1023.0838;-8.9424;42.607063;-8.937997;43.9109;8.3000;191.6500
207;1091;-0.6238;0.2136;9.9927;1.4149;-0.8600;0.8323;2.5104;2.2742;-75.5515;41.5346;-16.5601;-57.5718;246.8341;22.2618;1023.0907;-8.9990;42.606956;-8.938025;43.2812;8.4000;191.0500
208;1091;-1.1019;0.3645;9.6773;-1.2373;0.4439;0.5382;2.2492;3.1141;-74.7500;42.7757;-15.3453;-56.2200;248.8109;22.2633;1023.0955;-9.0392;42.606853;-8.938049;42.4108;8.5000;190.4300
209;1091;-1.7831;0.1618;9.8387;-0.4827;-0.6658;0.3607;1.3778;6.2063;-74.2501;40.9120;-16.6077;-55.7463;246.5027;22.2622;1023.1181;-9.2254;42.606750;-8.938070;41.4292;8.7000;189.7300
210;1191;-1.5285;0.1372;9.9244;-0.1831;-0.0661;0.5086;0.9792;7.9820;-73.8084;39.9902;-16.5087;-56.2204;246.1338;22.2607;1023.1603;-9.5727;42.606667;-8.938083;39.4106;8.8000;187.8900
211;1186;-1.6816;0.2153;9.8299;0.6714;-0.3408;0.9867;1.7230;8.4485;-72.7473;39.0565;-16.9577;-56.4565;245.0946;22.2601;1023.1855;-9.7814;42.606602;-8.938025;35.6140;9.1000;179.2200
212;1164;-1.8311;-1.1991;9.7661;-0.9410;0.4374;-11.0118;-0.5704;9.7934;-76.2346;41.8211;-15.1322;-57.3128;248.5854;22.2616;1023.2079;-9.9649;42.606491;-8.938055;30.1876;9.6000;179.3200
213;1091;-1.0071;-2.2455;9.9610;-1.3983;-2.0419;-32.7093;-9.3439;6.2622;-102.8920;50.8355;-12.2358;-54.3383;254.9932;22.2616;1023.2200;-10.0660;42.606476;-8.938095;25.2057;9.8000;182.5300
214;1191;0.9207;-1.8463;9.8805;0.3459;-0.6561;-28.9358;-12.1458;-3.8177;-139.8079;56.9467;-1.6205;-53.1417;266.9431;22.2623;1023.2029;-9.9247;42.606537;-8.938210;19.6127;10.1000;196.6700
215;1091;1.7640;-0.4716;9.8152;0.5216;-0.6270;-6.5641;-7.2210;-8.7616;-158.9602;58.3857;5.0651;-54.8920;273.5177;22.2607;1023.1714;-9.6652;42.606518;-8.938270;17.9459;10.5000;207.6000
216;1191;2.0413;0.1751;9.5751;-0.6663;-0.8494;0.5798;-3.6987;-10.3789;-161.3191;58.6129;5.4904;-55.0391;273.9521;22.2571;1023.1373;-9.3835;42.606560;-8.938382;19.7423;11.8000;231.2600
217;1091;1.9976;-0.2728;9.7587;-0.3052;-0.4827;-0.4494;-2.5309;-11.2790;-160.8643;58.9296;6.2832;-56.6696;274.7003;22.2548;1023.0856;-8.9568;42.606567;-8.938494;24.1130;12.4000;248.1900
218;1191;0.7026;-0.1292;9.8885;-1.4394;1.2767;-0.3662;-1.9881;-10.2521;-161.4349;58.0109;5.9673;-54.7114;274.4693;22.2554;1023.0219;-8.4320;42.606598;-8.938752;33.5953;12.9000;269.9800
219;1090;1.2463;-0.2588;9.5934;2.6689;0.6214;-0.8157;-1.3718;-7.5027;-162.4384;57.8822;5.5921;-56.1531;274.0407;22.2554;1022.9333;-7.7014;42.606606;-8.938888;36.2622;12.6000;271.6600
220;1191;0.8195;-0.2209;9.8423;1.6022;0.0661;0.0814;-1.1366;-6.8971;-162.7478;59.2568;6.7513;-56.2682;275.0754;22.2556;1022.8409;-6.9393;42.606617;-8.939032;37.8178;11.8000;274.3500
221;1169;0.1216;-0.0957;9.5998;0.7731;0.2035;-0.7782;-0.1552;-4.6243;-163.0257;59.0449;6.1737;-57.0407;274.5829;22.2555;1022.7611;-6.2804;42.606617;-8.939178;38.9476;11.4000;274.5500
222;1092;0.3337;0.1257;9.7265;0.7491;0.0943;-0.3773;0.4449;-2.8185;-163.8176;59.3431;7.1353;-55.6873;275.4678;22.2550;1022.6945;-5.7310;42.606613;-8.939322;40.1884;10.7000;274.2800
223;1191;0.4941;0.1503;10.0113;2.2024;0.0814;0.8341;0.8670;-2.7049;-163.9339;59.3320;6.0943;-55.7404;274.4789;22.2542;1022.5976;-4.9313;42.606613;-8.939460;40.1328;10.2000;274.5300
224;1191;0.5383;0.2851;9.7565;-1.5208;-0.5035;0.2899;1.4520;-2.8986;-162.7281;57.8931;6.5735;-55.4129;275.0767;22.2543;1022.5056;-4.1726;42.606602;-8.939737;40.5403;9.8000;273.4900
225;1091;0.4850;0.2062;9.7796;-1.4870;-0.2941;0.2885;0.9943;-2.9753;-162.6606;58.6612;6.0154;-57.2123;274.4671;22.2535;1022.4081;-3.3684;42.606602;-8.939877;40.4662;9.0000;273.4100
226;1091;-0.0318;0.4703;9.5921;1.7756;0.2497;1.5758;1.5291;-2.1823;-161.6314;57.9655;3.5766;-56.2985;272.1377;22.2519;1022.3191;-2.6338;42.606598;-8.940013;40.1328;8.6000;272.9200
227;1191;0.8829;0.8637;9.8483;-0.0356;0.6409;3.8452;3.1549;-2.0961;-158.7282;59.6421;4.9605;-55.8027;273.3625;22.2513;1022.2422;-1.9994;42.606602;-8.940141;38.8179;8.2000;273.0700
228;1091;1.1628;1.3359;9.9101;-0.0111;0.2108;6.4253;4.4375;-4.5369;-152.7654;58.7964;1.9155;-54.6626;270.4857;22.2499;1022.1549;-1.2784;42.606602;-8.940268;37.6882;7.9000;272.8100
229;1191;-0.1328;-0.2556;9.6943;-0.0407;0.6154;-0.7019;3.7395;-3.8901;-148.7228;59.1477;0.7595;-55.3145;269.3388;22.2494;1022.0513;-0.4237;42.606594;-8.940400;37.9660;7.8000;272.0500
230;1091;-0.7748;-1.4638;9.7739;-0.1720;-0.4106;-8.2786;0.2352;-0.3211;-153.3901;59.9088;3.5436;-53.2969;271.9988;22.2489;1021.9734;0.2189;42.606567;-8.940541;39.2254;8.0000;268.2700
231;1191;-0.0833;-3.9123;9.8738;-2.1311;-2.2227;-24.5107;-7.6753;-1.2799;-111.1578;58.2796;11.3000;-52.2391;279.6117;22.2503;1021.9042;0.7911;42.606552;-8.940786;36.8178;7.8000;267.6000
232;1164;0.5395;-4.8785;10.2303;-2.7313;-0.9460;-30.7058;-16.4877;-8.4732;155.8168;50.4929;21.9647;-49.6657;292.2283;22.2529;1021.8071;1.5921;42.606560;-8.940894;34.8546;7.4000;268.9700
233;1091;1.0980;-3.1478;9.8135;0.4550;-0.4051;-20.5966;-17.0792;-13.3579;127.7405;40.7245;26.7647;-48.6998;302.0143;22.2488;1021.7161;2.3429;42.606590;-8.940985;31.9840;7.2000;273.8700
