Acc_X;Acc_Y;Acc_Z;Gyro_X;Gyro_Y;Gyro_Z;Tilt_X;Tilt_Y;Tilt_Z;Mag_X;Mag_Y;Mag_Z;Head;Temp;Press;Lat;Lng;X;Y;delta_Alt;delta_X;delta_Y;delta_Lat;delta_Lng
0.5156875;0.484884375;0.805515625;0.500034325;0.49987285000000004;0.49906412499999997;0.4920997222222222;0.49371722222222225;0.7831902777777777;0.5060616666666666;0.5049772499999999;0.49173235;0.8555983333333333;0.4988672;0.761230947368421;42.605778;-8.937083;-494871.5287372216;5252158.448733514;0.5;0.0;0.0;0.0;0.0
0.517603125;0.488390625;0.8076375;0.50003885;0.500149825;0.500258;0.49297944444444447;0.49169638888888884;0.7780775;0.5059363833333334;0.5049854833333333;0.49165898333333335;0.8573413888888889;0.498928;0.7612268421052631;42.605785;-8.937082;-494871.4174177309;5252159.507437268;0.5031800000000001;0.11131949070841074;1.0587037540972233;6.999999996537554e-06;9.999999992515995e-07
0.492584375;0.478565625;0.8062;0.5;0.500010175;0.49989065;0.4921011111111111;0.49589916666666667;0.78251;0.5060423333333334;0.5050670833333334;0.4916865833333333;0.8572288888888888;0.49896;0.7612148421052631;42.605804;-8.937078;-494870.97213976784;5252162.381062345;0.50944;0.4452779630664736;2.8736250763759017;1.9000000001767603e-05;4.000000000559112e-06
0.5082625;0.485109375;0.80635;0.499987275;0.499942775;0.499582925;0.4917652777777778;0.49842833333333336;0.7761611111111111;0.5060769166666667;0.5047999666666666;0.4916079666666667;0.8525825;0.49897040000000004;0.7612058947368421;42.605816;-8.937071;-494870.1929033322;5252164.195983897;0.5071;0.7792364356573671;1.8149215523153543;1.1999999998124622e-05;7.000000000090267e-06
0.53844375;0.490565625;0.80655;0.500003825;0.49999492500000003;0.5002619500000001;0.4933152777777778;0.49180972222222225;0.7751108333333333;0.5060711333333333;0.5048000833333333;0.4916094166666667;0.8526702777777777;0.49896240000000003;0.7611883157894738;42.60585;-8.93707;-494870.0815838415;5252169.338263531;0.5136800000000001;0.11131949070841074;5.142279634252191;3.399999999942338e-05;9.999999992515995e-07
0.5250812499999999;0.48936875;0.805109375;0.50003885;0.5000818499999999;0.500407825;0.4942822222222222;0.4876430555555556;0.7805827777777777;0.5059520666666667;0.5048344833333334;0.49150048333333335;0.8547777777777779;0.49895439999999996;0.7611872631578946;42.605896;-8.937065;-494869.5249863876;5252176.295469853;0.5008899999999998;0.5565974538912997;6.957206321880221;4.600000000465343e-05;4.999999999810711e-06
0.492546875;0.487240625;0.8087656249999999;0.500034325;0.5000534;0.500184375;0.4938608333333333;0.4926783333333334;0.7837880555555555;0.5059167;0.50496495;0.4917020166666667;0.8573430555555556;0.49895839999999997;0.761205052631579;42.605938;-8.937063;-494869.3023474058;5252182.6477062;0.48599;0.22263898176606745;6.352236347272992;4.2000000000541604e-05;2.000000000279556e-06
0.492484375;0.488559375;0.809040625;0.500039425;0.49999365;0.500193275;0.49381250000000004;0.4987755555555556;0.7863033333333334;0.50617605;0.5050074166666667;0.4916029166666666;0.8546225000000001;0.4989608;0.7612094736842105;42.606003;-8.937074;-494870.52686180465;5252192.478556603;0.4965;-1.224514398840256;9.83085040282458;6.49999999993156e-05;-1.100000000064938e-05
0.467796875;0.4805875;0.8063843749999999;0.49999862500000003;0.5000874;0.49960882500000003;0.4930488888888889;0.5039672222222222;0.7866808333333334;0.5058100333333333;0.5049313833333333;0.49159755000000005;0.8581558333333333;0.4989568;0.7612233684210526;42.606045;-8.937073;-494870.4155423137;5252198.830803861;0.4891500000000001;0.11131949094124138;6.352247257716954;4.2000000000541604e-05;1.0000000010279564e-06
0.474615625;0.454790625;0.80459375;0.49973042500000003;0.50017165;0.49733735;0.48762000000000005;0.5099741666666666;0.7697894444444444;0.5050546833333334;0.5046560166666666;0.49157525;0.8645758333333333;0.4989648;0.7612290526315789;42.606083;-8.937064;-494869.4136668965;5252204.578078878;0.4955400000000001;1.001875417190604;5.7472750172019005;3.799999999642978e-05;9.000000000369823e-06
0.46965625;0.42612812499999997;0.805365625;0.5002403249999999;0.500054675;0.49269229999999997;0.4743119444444444;0.507745;0.7021255555555556;0.50392095;0.503593;0.4917015333333333;0.8634011111111112;0.4989672;0.7612308421052632;42.606094;-8.937039;-494866.63067962683;5252206.241764406;0.4986099999999999;2.782987269689329;1.6636855276301503;1.100000000064938e-05;2.4999999999053557e-05
0.514665625;0.428534375;0.79980625;0.50019455;0.500376375;0.49178315;0.46904888888888885;0.49266944444444444;0.5948855555555556;0.5033938166666667;0.50151405;0.4914071166666667;0.8117930555555556;0.49895280000000003;0.7612141052631579;42.60611;-8.937005;-494862.84581693984;5252208.6616711505;0.51309;3.784862686996348;2.419906744733453;1.6000000002236447e-05;3.400000000119974e-05
0.49435625;0.494740625;0.80460625;0.50036495;0.500068675;0.49801;0.47907500000000003;0.4871813888888889;0.5210661111111111;0.5033938666666666;0.50031635;0.4911924166666667;0.7599602777777777;0.49890639999999997;0.7612186315789473;42.606106;-8.936954;-494857.1685229094;5252208.056694406;0.49651999999999996;5.677294030436315;-0.6049767443910241;-4.0000000041118255e-06;5.099999999913507e-05
0.48138125;0.54196875;0.805578125;0.499904625;0.500077575;0.5045305999999999;0.4974619444444444;0.49913527777777783;0.5427730555555556;0.5035201;0.5012022;0.49138953333333335;0.7977463888888888;0.498892;0.7612357894736842;42.606102;-8.936894;-494850.4893534619;5252207.451717701;0.48649000000000003;6.679169447510503;-0.604976705275476;-3.999999997006398e-06;5.9999999999504894e-05
0.500934375;0.5440625;0.80858125;0.50045395;0.499809275;0.5055275;0.5103608333333333;0.4997622222222222;0.6139972222222222;0.5038627;0.5028880833333333;0.49173615000000004;0.8478933333333334;0.49888239999999995;0.7612398947368422;42.606113;-8.936859;-494846.5931712842;5252209.115403736;0.49678000000000005;3.896182177704759;1.6636860352009535;1.100000000064938e-05;3.500000000045134e-05
0.47943125;0.570784375;0.8018468750000001;0.49967125;0.5004258500000001;0.5071217;0.5202580555555556;0.49605361111111107;0.6939433333333332;0.5044408166666666;0.50411195;0.49175368333333336;0.8648866666666666;0.49885199999999996;0.7612441052631579;42.606144;-8.936817;-494841.9177526706;5252213.80397505;0.4967599999999999;4.675418613594957;4.688571314327419;3.0999999999892225e-05;4.2000000000541604e-05
0.480546875;0.55845625;0.8059875000000001;0.4998474;0.5001068000000001;0.506684625;0.5228730555555555;0.4971861111111111;0.7812411111111112;0.50599365;0.5048669833333334;0.49176723333333333;0.8550652777777779;0.4988328;0.7612536842105263;42.606174;-8.936793;-494839.2460848916;5252218.341304354;0.49253;2.6716677789809182;4.537329304032028;3.0000000002416982e-05;2.3999999999801958e-05
0.484896875;0.55583125;0.80540625;0.5000652;0.500206675;0.506497475;0.5243863888888889;0.49465527777777774;0.8653050000000001;0.5079756666666666;0.5046388333333334;0.49138496666666664;0.8302163888888889;0.49882640000000006;0.7612538947368421;42.606197;-8.936803;-494840.3592797995;5252221.819924964;0.4997300000000001;-1.1131949078990147;3.478620609268546;2.2999999998774e-05;-9.999999999621423e-06
0.486840625;0.53749375;0.80463125;0.49997780000000003;0.5000943250000001;0.5048315;0.5227952777777778;0.4955805555555555;0.9350475;0.5090712000000001;0.5035166999999999;0.49145101666666663;0.8049499999999999;0.4988272;0.7612723157894737;42.606213;-8.936832;-494843.58754503273;5252224.239835714;0.4856299999999999;-3.228265233221464;2.419910750351846;1.599999999513102e-05;-2.9000000001389026e-05
0.5301375;0.53075;0.80445625;0.500116525;0.50003885;0.50344155;0.5188030555555556;0.4904147222222222;0.8024972222222222;0.5091707;0.5021958666666667;0.49137926666666665;0.7835799999999999;0.4988136;0.7612525263157894;42.606232;-8.936862;-494846.9271297563;5252227.113480534;0.51547;-3.3395847235806286;2.8736448204144835;1.9000000001767603e-05;-2.999999999886427e-05
0.487675;0.4998;0.80400625;0.49995295;0.5000127249999999;0.500544225;0.5119947222222222;0.4917525;0.011519166666666634;0.5094711833333333;0.50193165;0.49137073333333336;0.7781305555555555;0.49881759999999997;0.7612406315789473;42.606258;-8.936975;-494859.506232216;5252231.0458380245;0.5094200000000001;-12.579102459712885;3.9323574900627136;2.5999999998305157e-05;-0.00011300000000069588
0.51043125;0.48436250000000003;0.8065;0.49990972499999997;0.4998474;0.49870555;0.5034536111111111;0.4973169444444444;0.33666361111111115;0.5093568;0.50189085;0.4912462833333333;0.7778947222222222;0.4988048;0.7612384210526316;42.606255;-8.937035;-494866.18540166365;5252230.592104383;0.5016;-6.6791694476269186;-0.453733641654253;-2.9999999995311555e-06;-5.9999999999504894e-05
0.5162;0.464884375;0.8063374999999999;0.49986775;0.49999492500000003;0.497754425;0.49406805555555555;0.4928652777777778;0.9803377777777779;0.509522;0.50286935;0.4913509333333333;0.7927336111111111;0.4988152;0.7612302105263157;42.606274;-8.937098;-494873.19852958375;5252233.465751139;0.50654;-7.013127920101397;2.873646756634116;1.9000000001767603e-05;-6.30000000008124e-05
0.496425;0.44730000000000003;0.8025625000000001;0.49991607499999996;0.500043225;0.496899925;0.48492944444444447;0.49356472222222225;0.9441477777777777;0.5089269666666667;0.50358045;0.4915018333333333;0.8068144444444444;0.4988192;0.7612235789473685;42.606289;-8.937151;-494879.09846259584;5252235.734420253;0.50518;-5.899933012085967;2.2686691135168076;1.4999999997655777e-05;-5.2999999999414626e-05
0.4975125;0.449346875;0.806821875;0.5003453999999999;0.5000208;0.49682339999999997;0.48125944444444446;0.4942419444444444;0.9039222222222223;0.5083194;0.5042205833333333;0.49159743333333333;0.8207802777777778;0.4988;0.76123;42.606316;-8.937205;-494885.1097150985;5252239.818026032;0.4949499999999999;-6.011252502677962;4.083605779334903;2.7000000002885827e-05;-5.400000000044258e-05
